Host tax id	Host name	Host refseq id
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
573	Klebsiella pneumoniae	NC_016845.1
580	Kluyvera cryocrescens	
1580	Lactobacillus brevis	NC_008497.1
1584	Lactobacillus delbrueckii	NC_008054.1
1584	Lactobacillus delbrueckii	NC_008054.1
1584	Lactobacillus delbrueckii	NC_008054.1
1584	Lactobacillus delbrueckii	NC_008054.1
1584	Lactobacillus delbrueckii	NC_008054.1
1613	Lactobacillus fermentum	NC_010610.1
1613	Lactobacillus fermentum	NC_010610.1
1613	Lactobacillus fermentum	NC_010610.1
1596	Lactobacillus gasseri	NC_008530.1
1596	Lactobacillus gasseri	NC_008530.1
1587	Lactobacillus helveticus	NC_021744.1
109790	Lactobacillus jensenii	NZ_CP018809.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1597	Lactobacillus paracasei	NZ_AP012541.1
1590	Lactobacillus plantarum	NC_004567.2
1590	Lactobacillus plantarum	NC_004567.2
1590	Lactobacillus plantarum	NC_004567.2
1590	Lactobacillus plantarum	NC_004567.2
47715	Lactobacillus rhamnosus	NC_013198.1
47715	Lactobacillus rhamnosus	NC_013198.1
1363	Lactococcus garvieae	NC_017490.1
1363	Lactococcus garvieae	NC_017490.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1358	Lactococcus lactis	NC_002662.1
1184	Leptolyngbya boryana	
1245	Leuconostoc mesenteroides	NC_008531.1
1245	Leuconostoc mesenteroides	NC_008531.1
1245	Leuconostoc mesenteroides	NC_008531.1
1245	Leuconostoc mesenteroides	NC_008531.1
1245	Leuconostoc mesenteroides	NC_008531.1
33968	Leuconostoc pseudomesenteroides	
33968	Leuconostoc pseudomesenteroides	
33968	Leuconostoc pseudomesenteroides	
33968	Leuconostoc pseudomesenteroides	
33968	Leuconostoc pseudomesenteroides	
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
1639	Listeria monocytogenes	NC_003210.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
75985	Mannheimia haemolytica	NC_021082.1
381	Mesorhizobium loti	NZ_CP016079.1
145262	Methanothermobacter thermautotrophicus	NC_000916.1
82380	Microbacterium oxydans	
1126	Microcystis aeruginosa	NC_010296.1
582	Morganella morganii	NC_020418.1
1764	Mycobacterium avium	NC_002944.2
1771	Mycobacterium phlei	NZ_CP014475.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1772	Mycobacterium smegmatis	NC_008596.1
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1773	Mycobacterium tuberculosis	NC_000962.3
1810	Mycobacterium vaccae	NZ_CP011491.1
2111	Mycoplasma arthritidis	NC_011025.1
2107	Mycoplasma pulmonis	NC_002771.1
34	Myxococcus xanthus	NC_008095.1
13769	Natrialba magadii	NC_013922.1
1824	Nocardia asteroides	
37326	Nocardia brasiliensis	NC_018681.1
37326	Nocardia brasiliensis	NC_018681.1
37330	Nocardia nova	NZ_CP006850.1
1823	Nocardia otitidiscaviarum	
1247	Oenococcus oeni	NC_008528.1
1247	Oenococcus oeni	NC_008528.1
1247	Oenococcus oeni	NC_008528.1
1247	Oenococcus oeni	NC_008528.1
1274374	Paenibacillus antibioticophila	
59843	Paenibacillus glucanolyticus	NZ_CP015286.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
1464	Paenibacillus larvae	NC_023134.1
549	Pantoea agglomerans	NZ_CP016889.1
549	Pantoea agglomerans	NZ_CP016889.1
823	Parabacteroides distasonis	NC_009615.1
747	Pasteurella multocida	NZ_CP008918.1
554	Pectobacterium carotovorum	NC_012917.1
51663	Pediococcus damnosus	NZ_CP012288.1
1219	Prochlorococcus marinus	NC_005072.1
1219	Prochlorococcus marinus	NC_005072.1
1219	Prochlorococcus marinus	NC_005072.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1747	Cutibacterium acnes	NC_006085.1
1744	Propionibacterium freudenreichii	NZ_CP010341.1
1744	Propionibacterium freudenreichii	NZ_CP010341.1
1744	Propionibacterium freudenreichii	NZ_CP010341.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
584	Proteus mirabilis	NC_010554.1
288	Pseudoalteromonas atlantica	NC_008228.1
161398	Pseudoalteromonas phenolica	"NZ_CP013188.1,NZ_CP013187.1"
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
287	Pseudomonas aeruginosa	NC_002516.2
294	Pseudomonas fluorescens	NC_016830.1
294	Pseudomonas fluorescens	NC_016830.1
294	Pseudomonas fluorescens	NC_016830.1
294	Pseudomonas fluorescens	NC_016830.1
294	Pseudomonas fluorescens	NC_016830.1
294	Pseudomonas fluorescens	NC_016830.1
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
303	Pseudomonas putida	NC_002947.4
317	Pseudomonas syringae	NC_007005.1
317	Pseudomonas syringae	NC_007005.1
317	Pseudomonas syringae	NC_007005.1
317	Pseudomonas syringae	NC_007005.1
317	Pseudomonas syringae	NC_007005.1
317	Pseudomonas syringae	NC_007005.1
29292	Pyrococcus abyssi	NC_000868.1
329	Ralstonia pickettii	"NC_010678.1,NC_010682.1"
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
305	Ralstonia solanacearum	NC_003295.1
29449	Rhizobium etli	NC_007761.1
29449	Rhizobium etli	NC_007761.1
29449	Rhizobium etli	NC_007761.1
29449	Rhizobium etli	NC_007761.1
29449	Rhizobium etli	NC_007761.1
56730	Rhizobium gallicum	NZ_CP006877.1
384	Rhizobium leguminosarum	NZ_CP007045.1
384	Rhizobium leguminosarum	NZ_CP007045.1
384	Rhizobium leguminosarum	NZ_CP007045.1
1833	Rhodococcus erythropolis	NC_022115.1
1833	Rhodococcus erythropolis	NC_022115.1
1833	Rhodococcus erythropolis	NC_022115.1
29549	Rhodothermus marinus	NC_013501.1
34085	Riemerella anatipestifer	NC_017045.1
2434	Roseobacter denitrificans	NC_008209.1
51367	Salinivibrio costicola	
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
28901	Salmonella enterica	NC_003197.2
615	Serratia marcescens	NZ_HG326223.1
615	Serratia marcescens	NZ_HG326223.1
623	Shigella flexneri	NC_004337.2
623	Shigella flexneri	NC_004337.2
623	Shigella flexneri	NC_004337.2
623	Shigella flexneri	NC_004337.2
623	Shigella flexneri	NC_004337.2
623	Shigella flexneri	NC_004337.2
